Attaching to hardhat-chainlink-plugin-chainlink-hardhat-node-1, hardhat-chainlink-plugin-chainlink-hardhat-postgres-1
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:03:52.066Z [DEBUG] Initializing API credentials                       cmd/client.go:719                file=/chainlink/apicredentials logger=1.6.0@a6a2907 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.055Z [DEBUG] Finished callback in 119.6?s                       headtracker/head_broadcaster.go:145 blockNumber=7 callbackType=*promreporter.promReporter evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadBroadcaster time=0.0001196 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.056Z [DEBUG] Finished callback in 55.6?s                        headtracker/head_broadcaster.go:145 blockNumber=7 callbackType=*log.broadcaster evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadBroadcaster time=0.0000556 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.057Z [DEBUG] Received head                                      log/broadcaster.go:544           blockHash=0x9a8fecbc3c105c735712ac2661d16776b190c55b359b6f7180641fd9fa3c99dc blockNumber=7 chainLen=8 evmChainID=31337 logger=1.6.0@a6a2907.EVM.LogBroadcaster parentHash=0x25d58c1daea8e314a5c73a12dfa0aa86909de9d2346a321e682cb483223db301 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.060Z [DEBUG] RPC call: evmclient.Client#BatchCallContext        client/node.go:440               batchElems=[{"Method":"eth_getBlockByNumber","Args":["0x6",true],"Result":{"Number":"0x0","Hash":"0x0000000000000000000000000000000000000000000000000000000000000000","ParentHash":"0x0000000000000000000000000000000000000000000000000000000000000000","BaseFeePerGas":null,"Timestamp":"0xfffffff1886e0900","Transactions":null},"Error":null}] evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC mode=websocket nBatchElems=1 node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=6795d421-17bf-4992-81a5-529a5a1e2ca5 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.285Z [DEBUG] evmclient.Client#BalanceAt RPC call success        client/node.go:912               account=0x45Ce9CBfb8092438B0ceC65296F2dd23277Ef120 balance=20000000000000000000 blockNumber=<nil> callName=BalanceAt duration=0.2132242 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=a9e081e1-ae14-48c3-8db5-1d411dfe8949 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.329Z [DEBUG] Chain length supplied for re-org detection was shorter than EvmFinalityDepth txmgr/eth_confirmer.go:1312      chainLength=8 evmChainID=31337 evmFinalityDepth=50 logger=1.6.0@a6a2907.EVM.Txm.EthConfirmer nConsecutiveBlocksChainTooShort=6 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.382Z [DEBUG] processHead finish                                 txmgr/eth_confirmer.go:239       evmChainID=31337 headNum=7 id=eth_confirmer logger=1.6.0@a6a2907.EVM.Txm.EthConfirmer 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.609Z [DEBUG] evmclient.Client#BatchCallContext RPC call success client/node.go:912               batchElems=[{"Method":"eth_getBlockByNumber","Args":["0x6",true],"Result":{"Number":"0x0","Hash":"0x0000000000000000000000000000000000000000000000000000000000000000","ParentHash":"0x0000000000000000000000000000000000000000000000000000000000000000","BaseFeePerGas":null,"Timestamp":"0xfffffff1886e0900","Transactions":null},"Error":null}] callName=BatchCallContext duration=0.3108928 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC mode=websocket nBatchElems=1 node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=6795d421-17bf-4992-81a5-529a5a1e2ca5 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.619Z [DEBUG] Using fewer blocks than the specified history size: 7/8 gas/block_history_estimator.go:469 blocksAvailable=7 evmChainID=31337 head=Head{Number: 7, Hash: 0x9a8fecbc3c105c735712ac2661d16776b190c55b359b6f7180641fd9fa3c99dc, ParentHash: 0x25d58c1daea8e314a5c73a12dfa0aa86909de9d2346a321e682cb483223db301} headNum=7 logger=1.6.0@a6a2907.EVM.Txm.BlockHistoryEstimator rollingBlockHistorySize=8 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.621Z [DEBUG] Setting new default gas price: 20.00 Gwei          gas/block_history_estimator.go:364 blocks=[0,1,2,3,4,5,6] evmChainID=31337 gasPriceGWei=20.00 gasPriceWei=20000000000 head=Head{Number: 7, Hash: 0x9a8fecbc3c105c735712ac2661d16776b190c55b359b6f7180641fd9fa3c99dc, ParentHash: 0x25d58c1daea8e314a5c73a12dfa0aa86909de9d2346a321e682cb483223db301} headNum=7 logger=1.6.0@a6a2907.EVM.Txm.BlockHistoryEstimator maxGasPriceWei=100000000000000 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:10:56.731Z [INFO]  GET /health                                        web/router.go:517                clientIP=127.0.0.1 latency=628.3?s logger=1.6.0@a6a2907 method=GET path=/health servedAt=2022-09-15 00:10:56 status=200 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:00.920Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=953062fb-c1b3-4b21-89f4-864d4fcbe8dd 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:00.974Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.0113555 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=953062fb-c1b3-4b21-89f4-864d4fcbe8dd rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:10.886Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=9619ab13-ad6b-4645-883b-65bce05f8d64 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:10.895Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.0064003 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=9619ab13-ad6b-4645-883b-65bce05f8d64 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:20.881Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=4b3dd12d-9bca-436b-88d4-32b7c635ef76 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:20.905Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.021338 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=4b3dd12d-9bca-436b-88d4-32b7c635ef76 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:26.864Z [INFO]  GET /health                                        web/router.go:517                clientIP=127.0.0.1 latency=243.3?s logger=1.6.0@a6a2907 method=GET path=/health servedAt=2022-09-15 00:11:26 status=200 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:30.885Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=3186d6f3-017b-4464-b03c-5fefe8e95e3f 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:30.894Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.0068185 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=3186d6f3-017b-4464-b03c-5fefe8e95e3f rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:40.808Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=1cae106d-3adf-46f4-a219-9dda744a57b5 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:40.839Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.0283672 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=1cae106d-3adf-46f4-a219-9dda744a57b5 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:50.810Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=8f2306be-71ce-4c22-955a-bd240393c157 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:50.886Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.0738707 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=8f2306be-71ce-4c22-955a-bd240393c157 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.754Z [DEBUG] chain shorter than EvmFinalityDepth                headtracker/head_saver.go:61     chainLen=8 evmChainID=31337 evmFinalityDepth=50 logger=1.6.0@a6a2907.EVM.HeadSaver 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.757Z [DEBUG] Received new head #8 (0x8)                         headtracker/head_tracker.go:176  blockHash=0xb7e6e08daad07a34d27510d60bf3d5f52951c56da99f622a5d5223b3ca6dedf4 blockHeight=8 evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadTracker parentHeadHash=0x9a8fecbc3c105c735712ac2661d16776b190c55b359b6f7180641fd9fa3c99dc 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.805Z [DEBUG] Received a log                                     log/broadcaster.go:422           address=0x9fE46736679d2D9a65F0992F2272dE9f3c7fa6e0 blockHash=0xb7e6e08daad07a34d27510d60bf3d5f52951c56da99f622a5d5223b3ca6dedf4 blockNumber=8 evmChainID=31337 logger=1.6.0@a6a2907.EVM.LogBroadcaster 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.939Z [DEBUG] Initiating callbacks                               headtracker/head_broadcaster.go:126 evmChainID=31337 headNum=8 logger=1.6.0@a6a2907.EVM.HeadBroadcaster numCallbacks=4 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.942Z [DEBUG] Finished callback in 598.7?s                       headtracker/head_broadcaster.go:145 blockNumber=8 callbackType=*txmgr.Txm evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadBroadcaster time=0.0005987 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.943Z [DEBUG] Finished callback in 56.4?s                        headtracker/head_broadcaster.go:145 blockNumber=8 callbackType=*log.broadcaster evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadBroadcaster time=0.0000564 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.944Z [DEBUG] Received head                                      log/broadcaster.go:544           blockHash=0xb7e6e08daad07a34d27510d60bf3d5f52951c56da99f622a5d5223b3ca6dedf4 blockNumber=8 chainLen=9 evmChainID=31337 logger=1.6.0@a6a2907.EVM.LogBroadcaster parentHash=0x9a8fecbc3c105c735712ac2661d16776b190c55b359b6f7180641fd9fa3c99dc 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.944Z [DEBUG] BalanceMonitor: signalling balance worker          monitor/balance.go:101           evmChainID=31337 logger=1.6.0@a6a2907.EVM 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.944Z [DEBUG] Finished callback in 46.8?s                        headtracker/head_broadcaster.go:145 blockNumber=8 callbackType=*promreporter.promReporter evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadBroadcaster time=0.0000468 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.944Z [DEBUG] processHead start                                  txmgr/eth_confirmer.go:201       evmChainID=31337 headNum=8 id=eth_confirmer logger=1.6.0@a6a2907.EVM.Txm.EthConfirmer 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:11:53.946Z [DEBUG] RPC call: evmclient.Client#BatchCallContext        client/node.go:440               batchElems=[{"Method":"eth_getBlockByNumber","Args":["0x7",true],"Result":{"Number":"0x0","Hash":"0x0000000000000000000000000000000000000000000000000000000000000000","ParentHash":"0x0000000000000000000000000000000000000000000000000000000000000000","BaseFeePerGas":null,"Timestamp":"0xfffffff1886e0900","Transactions":null},"Error":null}] evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC mode=websocket nBatchElems=1 node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=6c636223-170d-4824-9487-08d0e596ec6b 
